id,name,district,lat,long,sale_price,asking_price,asking_price_change_quater,asking_price_change_year,gross_rental_yield,rental_price_change_year,bedrooms,bathrooms,internal_area,floors,towers,year_built,has_elevator,has_parking,has_security,has_cctv,has_pool,has_sauna,has_gym,has_garden_bbq,has_playground,has_shop_on_premise,has_restaurant_on_premise,has_wifi,city_train_distance,express_way_distance,close_city_train,close_express_way,clinic_200m,convenience_store_200m,school_200m,university_200m,gov_service_200m,Hospital_200m,mall_200m,night_club_200m,public_park_200m,restaurant_200m,supermarket_200m,Airport_200m,E_railway_200m,railway_200m,clinic_500m,convenience_store_500m,school_500m,university_500m,gov_service_500m,Hospital_500m,mall_500m,night_club_500m,public_park_500m,restaurant_500m,supermarket_500m,Airport_500m,E_railway_500m,railway_500m,clinic_1000m,convenience_store_1000m,school_1000m,university_1000m,gov_service_1000m,Hospital_1000m,mall_1000m,night_club_1000m,public_park_1000m,restaurant_1000m,supermarket_1000m,Airport_1000m,E_railway_1000m,railway_1000m
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,4120000,106278,-21.4,-11.9,5.3,52.8,1,1,34.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,5500000,106278,-21.4,-11.9,5.3,52.8,2,1,45.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,2700000,106278,-21.4,-11.9,5.3,52.8,1,1,22.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,2190000,106278,-21.4,-11.9,5.3,52.8,1,1,22.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,2500000,106278,-21.4,-11.9,5.3,52.8,1,1,22.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,3000000,106278,-21.4,-11.9,5.3,52.8,1,1,26.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,3900000,106278,-21.4,-11.9,5.3,52.8,1,1,34.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,2700000,106278,-21.4,-11.9,5.3,52.8,1,1,22.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,2700000,106278,-21.4,-11.9,5.3,52.8,1,1,22.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,4000000,106278,-21.4,-11.9,5.3,52.8,1,1,34.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,2900000,106278,-21.4,-11.9,5.3,52.8,1,1,22.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,2400000,106278,-21.4,-11.9,5.3,52.8,1,1,22.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
445,Ideo Mobi Charan Interchange,Bangkok Noi,13.7623251,100.471948,3950000,106278,-21.4,-11.9,5.3,52.8,1,1,34.0,22,1,2015,1,1,1,1,1,1,1,1,0,1,1,1,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,1,0,0,0,3,0,0,0,0
1114,Tara Ruen Ake,Bang Kapi,13.7623514,100.6149388,3900000,52128,0.0,0.0,3.8,0.0,2,2,94.0,8,1,1992,1,1,1,1,1,0,1,1,0,0,0,1,6500,2400,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,2,1,0,0,0
1114,Tara Ruen Ake,Bang Kapi,13.7623514,100.6149388,4600000,52128,0.0,0.0,3.8,0.0,2,2,92.0,8,1,1992,1,1,1,1,1,0,1,1,0,0,0,1,6500,2400,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,2,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,6090000,49540,0.0,-16.7,9.0,56.1,2,2,94.6,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,9270000,49540,0.0,-16.7,9.0,56.1,2,2,90.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,1690000,49540,0.0,-16.7,9.0,56.1,1,1,31.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,5500000,49540,0.0,-16.7,9.0,56.1,2,2,89.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,1790000,49540,0.0,-16.7,9.0,56.1,1,1,28.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,2650000,49540,0.0,-16.7,9.0,56.1,1,1,39.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,11705760,49540,0.0,-16.7,9.0,56.1,3,3,133.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,2200000,49540,0.0,-16.7,9.0,56.1,1,1,35.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,5000000,49540,0.0,-16.7,9.0,56.1,2,2,78.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,2900000,49540,0.0,-16.7,9.0,56.1,1,1,40.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,3892104,49540,0.0,-16.7,9.0,56.1,2,2,89.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,3892103,49540,0.0,-16.7,9.0,56.1,2,2,89.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,1550000,49540,0.0,-16.7,9.0,56.1,1,1,31.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,3990000,49540,0.0,-16.7,9.0,56.1,2,2,89.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
145,Bangkok Horizon Ramkhamhaeng,Bang Kapi,13.7624131,100.6487084,1650000,49540,0.0,-16.7,9.0,56.1,1,1,31.0,38,1,2010,1,1,1,1,1,1,1,1,0,1,1,1,9400,5800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
558,Leticia Rama 9,Huai Khwang,13.76249302,100.591571,6700000,99017,0.0,-13.1,4.4,4.3,1,1,60.0,7,2,2013,1,1,1,1,1,0,1,1,0,0,1,0,3700,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
558,Leticia Rama 9,Huai Khwang,13.76249302,100.591571,8300000,99017,0.0,-13.1,4.4,4.3,2,2,80.0,7,2,2013,1,1,1,1,1,0,1,1,0,0,1,0,3700,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1215000,73281,14.0,13.4,4.9,3.9,1,1,22.8,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1215000,73281,14.0,13.4,4.9,3.9,1,1,22.8,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,3200000,73281,14.0,13.4,4.9,3.9,2,2,45.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1483000,73281,14.0,13.4,4.9,3.9,1,1,23.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1200000,73281,14.0,13.4,4.9,3.9,1,1,23.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1590000,73281,14.0,13.4,4.9,3.9,1,1,27.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1600000,73281,14.0,13.4,4.9,3.9,1,1,26.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1330000,73281,14.0,13.4,4.9,3.9,1,1,23.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1450000,73281,14.0,13.4,4.9,3.9,1,1,22.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1390000,73281,14.0,13.4,4.9,3.9,1,1,22.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1890000,73281,14.0,13.4,4.9,3.9,1,1,22.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1290000,73281,14.0,13.4,4.9,3.9,1,1,23.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1590000,73281,14.0,13.4,4.9,3.9,1,1,27.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,3290000,73281,14.0,13.4,4.9,3.9,1,2,45.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,2000000,73281,14.0,13.4,4.9,3.9,1,1,26.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1890000,73281,14.0,13.4,4.9,3.9,1,1,26.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1550000,73281,14.0,13.4,4.9,3.9,1,1,23.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1590000,73281,14.0,13.4,4.9,3.9,1,1,23.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1600000,73281,14.0,13.4,4.9,3.9,1,1,23.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1850000,73281,14.0,13.4,4.9,3.9,1,1,23.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1500000,73281,14.0,13.4,4.9,3.9,1,1,22.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1550000,73281,14.0,13.4,4.9,3.9,1,1,23.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,3200000,73281,14.0,13.4,4.9,3.9,2,2,45.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,3700000,73281,14.0,13.4,4.9,3.9,1,2,45.7,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
651,Lumpini Ville Ramkhamhaeng 60/2,Bang Kapi,13.7629161,100.6494983,1790000,73281,14.0,13.4,4.9,3.9,1,1,27.0,25,3,2014,1,1,1,1,1,0,1,1,0,1,1,1,9500,5900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,4,1,0,0,0
487,Ivy Ampio,Huai Khwang,13.7630949,100.568323,6690000,174577,0.0,2.0,4.4,15.3,1,1,44.0,29,1,2014,1,1,1,1,1,0,0,1,0,0,0,0,730,1600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
487,Ivy Ampio,Huai Khwang,13.7630949,100.568323,15500000,174577,0.0,2.0,4.4,15.3,2,2,81.2,29,1,2014,1,1,1,1,1,0,0,1,0,0,0,0,730,1600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
487,Ivy Ampio,Huai Khwang,13.7630949,100.568323,7800000,174577,0.0,2.0,4.4,15.3,1,1,44.0,29,1,2014,1,1,1,1,1,0,0,1,0,0,0,0,730,1600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
487,Ivy Ampio,Huai Khwang,13.7630949,100.568323,7200000,174577,0.0,2.0,4.4,15.3,1,1,44.0,29,1,2014,1,1,1,1,1,0,0,1,0,0,0,0,730,1600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
487,Ivy Ampio,Huai Khwang,13.7630949,100.568323,6200000,174577,0.0,2.0,4.4,15.3,1,1,46.0,29,1,2014,1,1,1,1,1,0,0,1,0,0,0,0,730,1600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
487,Ivy Ampio,Huai Khwang,13.7630949,100.568323,15500000,174577,0.0,2.0,4.4,15.3,2,2,81.0,29,1,2014,1,1,1,1,1,0,0,1,0,0,0,0,730,1600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
487,Ivy Ampio,Huai Khwang,13.7630949,100.568323,15800000,174577,0.0,2.0,4.4,15.3,2,2,76.0,29,1,2014,1,1,1,1,1,0,0,1,0,0,0,0,730,1600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
487,Ivy Ampio,Huai Khwang,13.7630949,100.568323,5610000,174577,0.0,2.0,4.4,15.3,1,1,33.8,29,1,2014,1,1,1,1,1,0,0,1,0,0,0,0,730,1600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
487,Ivy Ampio,Huai Khwang,13.7630949,100.568323,6500000,174577,0.0,2.0,4.4,15.3,1,1,42.0,29,1,2014,1,1,1,1,1,0,0,1,0,0,0,0,730,1600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
487,Ivy Ampio,Huai Khwang,13.7630949,100.568323,13900000,174577,0.0,2.0,4.4,15.3,2,2,81.2,29,1,2014,1,1,1,1,1,0,0,1,0,0,0,0,730,1600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
487,Ivy Ampio,Huai Khwang,13.7630949,100.568323,7725000,174577,0.0,2.0,4.4,15.3,1,1,44.0,29,1,2014,1,1,1,1,1,0,0,1,0,0,0,0,730,1600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
