id,name,district,lat,long,sale_price,bedrooms,bathrooms,internal_area,floors,towers,year_built,has_elevator,has_parking,has_security,has_cctv,has_pool,has_sauna,has_gym,has_garden_bbq,has_playground,has_shop_on_premise,has_restaurant_on_premise,has_wifi,clinic_200m,convenience_store_200m,school_200m,university_200m,gov_service_200m,Hospital_200m,mall_200m,night_club_200m,public_park_200m,restaurant_200m,supermarket_200m,Airport_200m,E_railway_200m,railway_200m,clinic_500m,convenience_store_500m,school_500m,university_500m,gov_service_500m,Hospital_500m,mall_500m,night_club_500m,public_park_500m,restaurant_500m,supermarket_500m,Airport_500m,E_railway_500m,railway_500m,clinic_1000m,convenience_store_1000m,school_1000m,university_1000m,gov_service_1000m,Hospital_1000m,mall_1000m,night_club_1000m,public_park_1000m,restaurant_1000m,supermarket_1000m,Airport_1000m,E_railway_1000m,railway_1000m
778,Notting Hill Sukhumvit 105,Bang Na,13.66199964,100.6070381,2490000,1,1,25,8,6,2019,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
638,Lumpini Ville Lasalle - Barring,Bang Na,13.6621234,100.6239778,3400000,2,2,53,15,4,2012,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0
638,Lumpini Ville Lasalle - Barring,Bang Na,13.6621234,100.6239778,3250000,2,2,53,15,4,2012,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0
638,Lumpini Ville Lasalle - Barring,Bang Na,13.6621234,100.6239778,4850000,2,2,52,15,4,2012,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,5,0,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4000000,2,1,45.5,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,5250000,2,2,55.2,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2590000,1,1,27,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2580000,1,1,27.6,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4110000,2,1,44.8,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2100000,1,1,27.7,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2580000,1,1,27.6,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4250000,2,2,44.1,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4400000,2,2,55.3,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2800000,1,1,27.6,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2800000,1,1,27.6,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4000000,2,2,45.5,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2200000,1,1,27.7,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,4400000,2,2,55.3,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,1950000,1,1,27.7,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,1590000,1,1,23,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,2200000,1,1,27.7,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1283,The Origin Sukhumvit 105,Bang Na,13.6625748,100.6174501,5005000,2,2,55.3,8,3,2020,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,0,0,0
1191,The Excel Bearing,Bang Na,13.662677,100.608231,1690000,1,1,26,8,1,2014,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1191,The Excel Bearing,Bang Na,13.662677,100.608231,1790000,1,1,26.7,8,1,2014,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
40,Apool Condo,Bang Na,13.6643381,100.6316794,1450000,1,1,24.4,8,2,2014,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,3,1,0,0,0
1192,The excel hideaway,Bang Na,13.6644036,100.6089896,3310000,1,1,30,8,1,2016,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0
327,Dolce Lasalle,Bang Na,13.664737,100.6067904,2750000,1,1,30,8,1,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,1,1,0,0,0
327,Dolce Lasalle,Bang Na,13.664737,100.6067904,3795190,2,1,45.6,8,1,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,1,1,0,0,0
327,Dolce Lasalle,Bang Na,13.664737,100.6067904,2474330,1,1,30.4,8,1,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6590000,2,2,56.5,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6990000,1,1,52.9,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6190000,2,1,54.2,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,4190000,1,1,36.3,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,7800000,2,2,57.4,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,2990000,1,1,25.2,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,4800000,1,1,36.3,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,4900000,1,1,33.6,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6900000,1,1,50.8,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,7300000,2,1,54.5,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6190000,2,1,48.3,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6620000,1,1,50.9,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,7079000,2,1,53.6,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,3299000,1,1,29.9,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,7565000,2,2,56.5,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,4680000,1,1,36.1,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Bang Na,13.6649125,100.6036429,6540000,2,2,53,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Phra Nakhon,13.6649125,100.6036429,5663000,1,1,40,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Phra Nakhon,13.6649125,100.6036429,7974000,2,2,56,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
451,Ideo Mobi Sukhumvit East Point,Phra Nakhon,13.6649125,100.6036429,6800000,1,1,49,32,2,2020,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,2290000,1,1,32,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,1600000,1,1,28,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,2500000,1,1,27,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,1600000,1,1,28,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,2190000,1,1,32,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
989,Serrano Condominium Rama II,Bang Khun Thian,13.66525914,100.4325843,2100000,1,1,32,8,2,2015,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,0,0,0,0,2,5,4,0,1,1,1,1,0,3,0,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,3250000,1,1,30,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,4000000,1,1,30,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,2090000,1,1,22,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,3650000,1,1,30,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,2090000,0,1,22,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,4200000,1,1,30,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,2600000,1,1,22,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,2640000,1,1,21,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,2200000,1,1,21,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,4500000,1,1,30,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,4010000,1,1,31,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,4250000,1,1,30.4,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
452,Ideo Mobi Sukhumvit Eastgate,Bang Na,13.6654941,100.6041974,3150000,1,1,21.6,30,1,2016,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0
1207,The Green Place,Bang Na,13.66608747,100.6321382,1250000,1,1,45,8,1,1997,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,1,4,0,0,1,0,0,0,2,0,0,0,0
1207,The Green Place,Bang Na,13.66608747,100.6321382,2190000,2,1,80,8,1,1997,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,1,4,0,0,1,0,0,0,2,0,0,0,0
1411,The Village Condominium,Bang Na,13.6684562,100.6169284,1700000,3,1,60,12,2,1991,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
1052,Suksawat Modern Condo View,Rat Burana,13.6690022,100.5118535,2800000,1,1,52,23,1,1993,1,1,1,1,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
1052,Suksawat Modern Condo View,Rat Burana,13.6690022,100.5118535,2400000,1,1,52,23,1,1993,1,1,1,1,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
1052,Suksawat Modern Condo View,Rat Burana,13.6690022,100.5118535,2600000,1,1,52,23,1,1993,1,1,1,1,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
1052,Suksawat Modern Condo View,Rat Burana,13.6690022,100.5118535,1900000,2,1,44,23,1,1993,1,1,1,1,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
333,Ease Rama 2,Bang Khun Thian,13.6701924,100.4368478,1590000,1,1,26,8,2,2015,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,2,0,0,7,0,0,0,0
333,Ease Rama 2,Bang Khun Thian,13.6701924,100.4368478,1390000,1,1,26,8,2,2015,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,2,0,0,7,0,0,0,0
333,Ease Rama 2,Bang Khun Thian,13.6701924,100.4368478,1800000,1,1,26,8,2,2015,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,2,0,0,7,0,0,0,0
333,Ease Rama 2,Bang Khun Thian,13.6701924,100.4368478,2900000,2,1,41.2,8,2,2015,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,2,0,0,7,0,0,0,0
333,Ease Rama 2,Bang Khun Thian,13.6701924,100.4368478,2100000,1,1,27,8,2,2015,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,2,0,0,7,0,0,0,0
333,Ease Rama 2,Bang Khun Thian,13.6701924,100.4368478,1465000,1,1,26,8,2,2015,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,2,0,0,7,0,0,0,0
333,Ease Rama 2,Bang Khun Thian,13.6701924,100.4368478,1450000,1,1,26,8,2,2015,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,2,0,0,7,0,0,0,0
333,Ease Rama 2,Bang Khun Thian,13.6701924,100.4368478,1590000,1,1,26,8,2,2015,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,0,0,0,2,0,0,7,0,0,0,0
